TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
br.com.swconsultoria.nfe.wsdl.NFeDistribuicaoDFe.NFeDistribuicaoDFeStub,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,514,0.3,2,58,235,609960,1712786447713,0.31530494821634064,00001111111111111111100000000000001011111111111111111100000000111000000000000000000000000011101110000111111111111111111111111110001001110000000000000000000000000000000000000000000000000000000000000001100100110001111111111110000000000001011111100000000010010011000000000000000000000000000000000000000000000000000000000000011001000111111111111100000000000011110000000100001101100011111111110111000000000000111111110000000001000011111000000000000000000000000000000000000000000000000000000000000011111000111111111111100000000000011110010101111100011111111111111000000000000111111110000000001110011111000000000000000000000000000000000000000000000000000000000000011001000111111111111100000000000011110010111111000111111100010000000000000101111100000000000000001100000000000000000000000000000000000000000000000000000000000001000000000001111111110000000000001111000000010000110,0.2860576923076923,11111111101001111111111111111101001111111010000010000000011000010000000000000000000000000000000000000000000000000000000010111110000000000111100000001000100010000010001010100000000000000000000000000000000000001111111000000000011110000000111000001000001110100000000000000000000000000000000000001110111110000000000101100001011011100000110100101010000000000000000000000000000000000000111111111000000000110111101101110000,1.0,11111111111,7,2,2,1,0.2370242214532872,11111111001011111111111111111111111111111110111111111000000000000011011000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000001111111000000000000000000000001010000010100000111111100000000000001100001010100000000000000000000000000000000000000000000000000000111111100000000000000000000000111111111100000000000001100000000101010000000000000000000000000000000000000000000000000000011111011111000000000000000000000001111111111000000000000011110000001010100000000000000000000000000000000000000000000000000000111111111110000000000000000000000000,0.0,000,1.0,111111111111111111111111111111111111111,0.717948717948718,001110010111100111111101111111111110001,0.28125,11100111111111111111011111101011011110101010001000000000001100010000000000000000000000000000000000000000000000000000000001111110000000001101100000000100100001000001000110010000000000000000000000000000000000001111111000000000110110000000110100000100001110100000000000000000000000000000000000001101111101000000001010001011000111010000111000011010000000000000000000000000000000000000111111110100000000101111011101110000
