TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
br.com.swconsultoria.nfe.util.XmlNfeUtil,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,5543,0.3,2,67,162,5716768,1712777514523,0.9027027027027027,11110001111100011100000111111111110001111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111101111111111111111111011111111110111111111111111111111111,0.75,111111111111111111111111111111111111111111111111111010101010101010101010101010101010101010101111111111110110101010101011111111111101101010101010111111111111011010101010101111110110101001101110111111001111,1.0,111111111111111111111,1,1,13,6,0.6854838709677419,1110011001100110011001100110011001100110011001100110011001100110011001100111001111111111111111111111110111111111111111111111,0.3076923076923077,00001001010001000001001011,1.0,111111111,0.7777777777777778,011110111,0.75,111111111010011111110110011101111010011111111110101111111111011001111110111111011010111101101111010010111101101111110101111101011111110011010111111110011111110110110011011110111100111010011011111111001111
