TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
br.com.swconsultoria.nfe.wsdl.NFeStatusServico4.NFeStatusServico4Stub,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,451,0.3,2,66,1007,465501,1712790635211,0.38879736408566723,0000000001111111111111111000000000101110000000000000000000000000000000000000000000000000000000000000000000000000001111111111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111110111111111111111101111111111111110001001100111111111110000000000000000000000000000000000000000000000000000000000000000011111000111111111111111111111001111111111111111110011000001101111011111111111111111111111111111111000111111111111111111000000000000000000000000000000000000000000000000000000000000000001111100011111111111111111111111111111111111111111001100000110,0.44651162790697674,11111000011111111101011100111100000000000000000000000000000110101110111101011000000000000000000000000000011111111111111111111111111000000110101100111101011000000000000000000000000000011111111111111100101111111000000,1.0,11111111,4,3,3,1,0.5347313237221494,1111111111110010111111111111111110000000000000000000000000000000000000000000000111111111111111111111110011111100001111001111111111111111111010111100011111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111111111011111111111111111111111111011111111111111111111111111111111111111111111111001111110000111100111111111111111111101011110001111111111111111111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111111101111111111111111111111110100000000000011110000111111111,0.0,00,1.0,111111111111111111111,1.0,111111111111111111111,0.42790697674418604,00001101011011101101101100111100000000000000000000000000000110101111011101011000000000000000000000000000011111111111111111111111111000000111010010111010111000000000000000000000000000011111111111111011010111111000000
