TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
br.com.swconsultoria.nfe.wsdl.NFeInutilizacao.NFeInutilizacao4Stub,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,451,0.3,2,25,96,534708,1712787339582,0.3311367380560132,0000111111111111111111111000000000101111111111111111111111111110000001110000000000000000000000000000001110011100001111111111110000000000000000000000000000000111111000000000000000000000000000000000000000000000000000000000000000000000000011110000111000000000000101111111000000000001101100110000000000000000000000000000000000000000000000000000000000000000000000000011111000111111111111111100000000000000011111000000011000001101111011111110110011110111111111111111000110110011110001111000000000000000000000000000000000000000000000000000000000000000001111100011111111111111110000000000000001111100000001100000110,0.29767441860465116,11111100001111111111001111011101000001000000000000100000000100000110011101000000000000000000000000000000000000011101000000000011110000000110101110111101010000000000000000000000000000011100011101000000000011110000000,1.0,1111111,6,2,0,0,0.30275229357798167,1111111111110010111111111111111111111111110000000000000000000011000000000000000111111111111111100000000000000000001100000111111001111010111010111100011111111111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111110000000000000000000000000000000000000000000001111111111111111111001111110000111100111111100111101011101011110001111111111111111111111111111100000000000000001111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111000001111111111000000000000000000000000000000000000000000000,0.0,00,0.9523809523809523,111111011111111111111,0.5714285714285714,001110010111001111001,0.28837209302325584,10101110111110101101000111111011000100000000000000100000000010000110011100100000000000000000000000000000000000011100100000000011101000000111001110111011010000000000000000000000000000011010001110100000000101110000000
