TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
br.com.swconsultoria.nfe.util.RetornoUtil,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,843,0.3,2,35,92,919041,1712784840058,0.8253968253968254,111111111011111101111110111111011111111101111111110111100011100,0.7142857142857143,1111100001110111011101110111011111111111011110000,1.0,1111111111111111111111,0,0,11,1,0.6494845360824743,1101101000000011011111011011111011011111011011111011011111011011101110110111011111011011010000000,1.0,11,1.0,111111111111,0.8333333333333334,111111111100,0.7142857142857143,1111100001101110111011110110111111111110111110000
